Situação;Descrição;Código;"Família de Produto";"Código NCM";"Preço Unitário de Venda";"Estoque Físico";Reservado;"Estoque Disponível";Unidade;"Peso Líquido";"Peso Bruto";Altura;Largura;Profundidade;Marca;Modelo;"Dias de Garantia";"Dias de Crossdocking";"Cupom Fiscal (PDV)";Marketplace;"Tipo do Item (Bloco K)";"Origem da Mercadoria";"Preço Tabelado (Pauta)";"Produzido em Escala Relevante";"CNPJ Fabricante";Características;"Leadtime de Ressuprimento";Inclusão;"Última Alteração";"Incluído por";"Alterado por"
Inativo;"ICONE NATIVIDADE DE JESUS A7";009355;ÍCONE;3926.40.00;13,200000;,000000;,000000;,000000;"Unidade (UN)";,100;,165;7,000;7,000;,500;"VOLTA ISRAEL";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;20;"2024-12-17 11:49:34";"2025-05-21 09:55:09";"Fernanda Jovial";Guilherme
Ativo;"CAMISA REZA QUE PASSA GG";009310;CAMISAS;6206.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;72,600;56,800;1,000;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 15:25:47";"2026-06-25 09:23:19";"Rachel Helena";Guilherme
Ativo;"CAMISA REZA QUE PASSA G";009309;CAMISAS;6206.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;69,600;53,000;1,000;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 15:40:29";"2026-06-25 09:23:18";"Rachel Helena";Guilherme
Ativo;"CAMISA REZA QUE PASSA M";009308;CAMISAS;6206.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;68,000;52,500;1,000;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 21:43:02";"2026-06-25 09:23:18";"Rachel Helena";Guilherme
Ativo;"CAMISA REZA QUE PASSA P";009307;CAMISAS;6206.20.00;49,900000;3,000000;,000000;3,000000;"Unidade (UN)";,150;,215;66,800;50,500;,010;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 15:40:29";"2026-06-25 09:23:18";"Rachel Helena";Guilherme
Ativo;"CAMISA REZA QUE PASSA PP";009306;CAMISAS;6106.20.00;49,900000;5,000000;,000000;5,000000;"Unidade (UN)";,150;,215;63,000;47,500;,010;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 21:43:02";"2026-06-25 09:23:18";"Rachel Helena";Guilherme
Ativo;"NENHUM CAMINHO SERA LONGO";009300;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;31,900000;4,000000;,000000;4,000000;"Unidade (UN)";,250;,315;21,000;13,000;1,500;PAULINAS;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A4N3";15;"2024-12-17 11:48:22";"2026-06-25 09:23:17";"Fernanda Jovial";Guilherme
Ativo;"UM DEUS QUE DANÇA";009298;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;29,900000;10,000000;,000000;10,000000;"Unidade (UN)";,250;,315;20,100;14,000;,100;PAULINAS;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A4N2";15;"2024-12-17 11:48:51";"2026-06-25 09:23:17";"Fernanda Jovial";Guilherme
Ativo;"ELOGIO DA SEDE";009297;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;48,900000;8,000000;3,000000;5,000000;"Unidade (UN)";,250;,315;23,000;15,500;,900;PAULINAS;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: F-N6";15;"2024-12-17 11:47:58";"2026-07-08 15:12:31";"Fernanda Jovial";Guilherme
Ativo;"ICONE N.S TODA PEQUENA RELEITURA A5 COD 54";009285;ÍCONE;7117.90.00;27,500000;3,000000;,000000;3,000000;"Unidade (UN)";,100;,165;17,000;14,000;1,000;"VOLTA ISRAEL";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A1N3";20;"2024-12-17 11:49:32";"2026-06-25 09:23:17";"Fernanda Jovial";Guilherme
Ativo;"ICONE N.S TODA PEQUENA RELEITURA A6 COD 54";009284;ÍCONE;7117.90.00;16,500000;30,000000;,000000;30,000000;"Unidade (UN)";,100;,165;13,000;10,000;,500;"VOLTA ISRAEL";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A1N3";20;"2024-12-17 11:49:33";"2026-06-25 09:23:16";"Fernanda Jovial";Guilherme
Ativo;"ICONE N.S TODA PEQUENA RELEITURA A7 COD 54";009283;ÍCONE;7117.90.00;13,200000;,000000;,000000;,000000;"Unidade (UN)";,100;,165;9,000;7,000;,500;"VOLTA ISRAEL";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A1N3";20;"2024-12-17 11:49:33";"2026-06-25 09:23:16";"Fernanda Jovial";Guilherme
Ativo;"RITUAL DA UNCAO DOS ENFERMOS E SUA ASSISTENCIA";009282;LITURGIA;4901.99.00;,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Não;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;35;"2025-01-30 10:44:07";"2026-06-25 09:23:16";"Fernanda Jovial";Guilherme
Ativo;"RITUAL DA PENITÊNCIA";009280;LITURGIA;4901.99.00;,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Não;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;35;"2025-01-30 10:44:07";"2026-06-25 09:23:16";"Fernanda Jovial";Guilherme
Ativo;"O VALOR DIVINO DO HUMANO";009249;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;72,000000;5,000000;,000000;5,000000;"Unidade (UN)";,200;,265;21,000;14,000;1,000;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: G-N1";15;"2024-12-17 11:48:36";"2026-07-08 15:12:31";"Fernanda Jovial";Guilherme
Ativo;"O NAMORO CRISTÃO EM UM MUNDO SUPERSEXUALIZADO - 4ª EDIÇÃO";009248;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;76,900000;10,000000;2,000000;8,000000;"Unidade (UN)";,200;,265;21,000;14,000;1,000;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A3N2";15;"2024-12-17 11:51:19";"2026-06-25 09:23:15";"Fernanda Jovial";Guilherme
Ativo;"FORTALEZA - 7ª EDIÇÃO";009247;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;67,900000;7,000000;2,000000;5,000000;"Unidade (UN)";,200;,265;21,000;14,000;,900;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: F-N2";15;"2024-12-17 11:48:04";"2026-07-08 15:12:30";"Fernanda Jovial";Guilherme
Ativo;"DEUS É VOSSO PAI";009245;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;68,900000;3,000000;,000000;3,000000;"Unidade (UN)";,200;,265;21,000;14,500;1,500;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: G-N8";15;"2024-12-17 11:47:54";"2026-07-08 15:12:30";"Fernanda Jovial";Guilherme
Ativo;"GRANDEZA DE CORAÇÃO - VIRTUDES";009244;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;54,900000;8,000000;,000000;8,000000;"Unidade (UN)";,200;,265;13,000;10,000;,900;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A4N5";15;"2024-12-17 11:48:05";"2026-06-25 09:23:14";"Fernanda Jovial";Guilherme
Ativo;"AS CRISES CONJUGAIS - E OS CONFLITOS DO AMOR";009243;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;68,900000;7,000000;2,000000;5,000000;"Unidade (UN)";,200;,279;21,000;14,000;1,000;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A3N2";15;"2024-12-17 11:47:45";"2026-06-25 09:23:14";"Fernanda Jovial";Guilherme
Ativo;"EGOISMO E AMOR - VIRTUDES";009242;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;52,900000;15,000000;3,000000;12,000000;"Unidade (UN)";,200;,265;13,000;9,000;,900;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A4N5";15;"2024-12-17 11:47:57";"2026-06-25 09:23:14";"Fernanda Jovial";Guilherme
Ativo;"AUTODOMINIO: ELOGIO DA TEMPERANÇA - 3ª EDIÇÃO";009241;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;54,900000;6,000000;,000000;6,000000;"Unidade (UN)";,200;,265;13,000;9,100;,800;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: F-N9";15;"2024-12-17 11:47:46";"2026-07-08 15:12:30";"Fernanda Jovial";Guilherme
Ativo;"ALEGRIA DE VIVER - VIRTUDES QUADRANTE";009240;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;54,900000;8,000000;2,000000;6,000000;"Unidade (UN)";,200;,265;13,000;9,000;,900;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: G-N9";15;"2024-12-17 11:47:41";"2026-07-08 15:12:30";"Fernanda Jovial";Guilherme
Ativo;"A VIRTUDE DA ORDEM";009239;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;52,900000;,000000;,000000;,000000;"Unidade (UN)";,200;,265;17,000;11,000;,500;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: G-N9";15;"2024-12-17 11:47:41";"2026-07-08 15:12:29";"Fernanda Jovial";Guilherme
Ativo;"A PACIÊNCIA";009238;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;52,900000;14,000000;3,000000;11,000000;"Unidade (UN)";,200;,265;16,000;11,000;,500;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: G-N9";15;"2025-01-30 10:41:18";"2026-07-08 15:12:29";"Fernanda Jovial";Guilherme
Ativo;"A LINGUA - VIRTUDES";009237;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;54,900000;10,000000;6,000000;4,000000;"Unidade (UN)";,200;,265;13,000;9,000;,700;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: F-N9";15;"2024-12-17 11:47:37";"2026-07-08 15:12:29";"Fernanda Jovial";Guilherme
Ativo;"A INVEJA - 3ª EDIÇÃO";009236;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;54,900000;8,000000;6,000000;2,000000;"Unidade (UN)";,200;,265;13,000;9,500;,800;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: G-N9";15;"2024-12-17 11:47:37";"2026-07-08 15:12:28";"Fernanda Jovial";Guilherme
Ativo;"A FORÇA DO EXEMPLO - 3ª EDIÇÃO";009235;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;54,900000;2,000000;,000000;2,000000;"Unidade (UN)";,200;,265;13,000;9,000;,500;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: A4N5";15;"2025-01-30 10:41:15";"2026-06-25 09:23:12";"Fernanda Jovial";Guilherme
Inativo;"A FÉ EXPLICADA";009234;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;127,900000;,000000;,000000;,000000;"Unidade (UN)";,900;,965;23,000;16,000;4,000;QUADRANTE;;0;0;Sim;Sim;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:47:36";"2026-04-10 09:20:22";"Fernanda Jovial";Guilherme
Ativo;"A CONSTANCIA - VIRTUDES";009233;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;54,900000;7,000000;4,000000;3,000000;"Unidade (UN)";,200;,265;13,000;9,000;,100;QUADRANTE;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: G-N9";15;"2024-12-17 11:47:35";"2026-07-08 15:12:28";"Fernanda Jovial";Guilherme
Inativo;"ZELIA GUERIN - A MAE DE SANTA TERESINHA";009130;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;47,900000;,000000;,000000;,000000;"Unidade (UN)";,640;,705;21,000;14,000;,900;LOYOLA;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;25;"2025-01-30 10:43:49";"2025-08-07 13:53:31";"Fernanda Jovial";Guilherme
Ativo;"PANÔ N.S DE GUADALUPE 60X35";009042;PANÔ;3926.40.00;,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Não;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2024-12-17 11:50:58";"2026-03-26 10:12:22";"Fernanda Jovial";Guilherme
Ativo;"PANÔ SAO JOSE PEREGRINO 80X58";009041;PANÔ;3926.40.00;260,000000;,000000;,000000;,000000;"Unidade (UN)";,350;,415;80,000;58,000;,200;"COMUNIDADE CATÓLICA SHALOM";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: B1N5";0;"2025-01-30 10:44:19";"2026-06-25 09:23:11";"Fernanda Jovial";Guilherme
Ativo;"PANÔ MÃE DA MISERICORDIA 60X33";009040;PANÔ;3926.40.00;,000000;4,000000;,000000;4,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Não;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: B2N3";0;"2025-01-30 10:43:38";"2026-03-26 10:12:22";"Fernanda Jovial";Guilherme
Ativo;"CAMISA STA TERESA - SÓ DEUS BASTA BRANCA GG";009039;CAMISAS;6101.20.00;49,900000;3,000000;,000000;3,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:40";"2026-06-25 09:23:11";"Fernanda Jovial";Guilherme
Ativo;"CAMISA STA TERESA - SÓ DEUS BASTA BRANCA G";009038;CAMISAS;6101.20.00;49,900000;1,000000;,000000;1,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:40";"2026-06-25 09:23:10";"Fernanda Jovial";Guilherme
Ativo;"CAMISA STA TERESA - SÓ DEUS BASTA BRANCA M";009037;CAMISAS;6101.20.00;49,900000;3,000000;,000000;3,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:41";"2026-06-25 09:23:10";"Fernanda Jovial";Guilherme
Ativo;"CAMISA STA TERESA - SÓ DEUS BASTA BRANCA P";009036;CAMISAS;6101.20.00;49,900000;6,000000;,000000;6,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:41";"2026-06-25 09:23:10";"Fernanda Jovial";Guilherme
Ativo;"CAMISA STA TERESA - SÓ DEUS BASTA BRANCA PP";009035;CAMISAS;6101.20.00;49,900000;9,000000;,000000;9,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:41";"2026-06-25 09:23:10";"Fernanda Jovial";Guilherme
Inativo;"CAMISA JP2 - O AMOR ME EXPLICOU TUDO VERMELHA GG";009034;CAMISAS;6101.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Sim;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:21";"2026-04-10 09:19:43";"Fernanda Jovial";Guilherme
Inativo;"CAMISA JP2 - O AMOR ME EXPLICOU TUDO VERMELHA G";009033;CAMISAS;6101.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Sim;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:20";"2026-04-10 09:19:43";"Fernanda Jovial";Guilherme
Inativo;"CAMISA JP2 - O AMOR ME EXPLICOU TUDO VERMELHA M";009032;CAMISAS;6101.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Sim;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:21";"2026-04-10 09:19:43";"Fernanda Jovial";Guilherme
Inativo;"CAMISA JP2 - O AMOR ME EXPLICOU TUDO VERMELHA P";009031;CAMISAS;6101.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Sim;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:22";"2026-04-10 09:19:43";"Fernanda Jovial";Guilherme
Ativo;"CAMISA JP2 - O AMOR ME EXPLICOU TUDO VERMELHA PP";009030;CAMISAS;6101.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;JP2;SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:22";"2026-06-25 09:23:09";"Fernanda Jovial";Guilherme
Ativo;"CAMISA CARLO ACUTIS MUSIC - CINZA ESCURO GG";009029;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"CARLO ACUTIS";SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:45:59";"2026-06-25 09:23:09";"Fernanda Jovial";Guilherme
Ativo;"CAMISA CARLO ACUTIS MUSIC - CINZA ESCURO G";009028;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"CARLO ACUTIS";SHALOM;0;0;Sim;Sim;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:45:58";"2026-06-26 13:47:24";"Fernanda Jovial";Guilherme
Ativo;"CAMISA CARLO ACUTIS MUSIC - CINZA ESCURO M";009027;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"CARLO ACUTIS";SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:45:59";"2026-06-25 09:23:09";"Fernanda Jovial";Guilherme
Ativo;"CAMISA CARLO ACUTIS MUSIC - CINZA ESCURO P";009026;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"CARLO ACUTIS";SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:45:59";"2026-06-25 09:23:09";"Fernanda Jovial";Guilherme
Ativo;"CAMISA CARLO ACUTIS MUSIC - CINZA ESCURO PP";009025;CAMISAS;6106.20.00;49,900000;5,000000;,000000;5,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"CARLO ACUTIS";SHALOM;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:00";"2026-06-25 09:23:08";"Fernanda Jovial";Guilherme
Ativo;"MINHA BIBLIA INTERATIVA";009023;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;99,900000;4,000000;,000000;4,000000;"Unidade (UN)";1,050;1,115;29,000;22,000;1,500;PAULUS;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;"Endereço: C3N6";15;"2024-12-17 11:45:33";"2026-06-25 09:23:08";"Fernanda Jovial";Guilherme
Inativo;"MINHA PEQUENA BIBLIA";009022;"ESPIRITUALIDADE - TERCEIROS";4901.99.00;49,500000;,000000;,000000;,000000;"Unidade (UN)";1,050;1,115;10,000;6,000;2,500;PAULUS;;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;25;"2025-01-30 10:39:29";"2025-03-13 14:36:06";"Fernanda Jovial";Guilherme
Ativo;"CAMISA SAO FRANCISCO - AMOR NAO E AMADO PRETA GG";009014;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,215;,315;72,600;56,800;1,000;JP2;"EDIÇÕES SHALOM";0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 21:32:37";"2026-06-25 09:23:07";"Rachel Helena";Guilherme
Ativo;"CAMISA SAO FRANCISCO - AMOR NAO E AMADO PRETA G";009013;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,215;,300;69,600;53,000;1,000;JP2;"EDIÇÕES SHALOM";0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 15:30:29";"2026-06-25 09:23:07";"Rachel Helena";Guilherme
Ativo;"CAMISA SAO FRANCISCO - AMOR NAO E AMADO PRETA M";009012;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,215;,300;68,000;52,500;1,000;JP2;"EDIÇÕES SHALOM";0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 15:30:29";"2026-06-25 09:23:06";"Rachel Helena";Guilherme
Ativo;"CAMISA SAO FRANCISCO - AMOR NAO E AMADO PRETA P";009011;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,215;,300;66,800;50,500;1,000;JP2;"EDIÇÕES SHALOM";0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 15:30:29";"2026-06-25 09:23:06";"Rachel Helena";Guilherme
Ativo;"CAMISA SAO FRANCISCO - AMOR NAO E AMADO PRETA PP";009010;CAMISAS;6106.20.00;49,900000;1,000000;,000000;1,000000;"Unidade (UN)";,250;,300;63,000;47,500;1,000;JP2;"EDIÇÕES SHALOM";0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2025-01-08 21:43:02";"2026-06-25 09:23:06";"Rachel Helena";Guilherme
Ativo;"CAMISA SANTA TERESINHA MUSIC - VERMELHA GG";009009;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"STA. TERESINHA";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:30";"2026-06-25 09:23:05";"Fernanda Jovial";Guilherme
Ativo;"CAMISA SANTA TERESINHA MUSIC - VERMELHA G";009008;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"STA. TERESINHA";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:29";"2026-06-25 09:23:05";"Fernanda Jovial";Guilherme
Ativo;"CAMISA SANTA TERESINHA MUSIC - VERMELHA M";009007;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"STA. TERESINHA";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:30";"2026-06-25 09:23:05";"Fernanda Jovial";Guilherme
Ativo;"CAMISA SANTA TERESINHA MUSIC - VERMELHA P";009006;CAMISAS;6106.20.00;49,900000;,000000;,000000;,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"STA. TERESINHA";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:31";"2026-06-25 09:23:04";"Fernanda Jovial";Guilherme
Ativo;"CAMISA SANTA TERESINHA MUSIC - VERMELHA PP";009005;CAMISAS;6106.20.00;49,900000;7,000000;1,000000;6,000000;"Unidade (UN)";,150;,215;52,800;70,600;,200;"STA. TERESINHA";;0;0;Sim;Não;"00 - Mercadoria para Revenda";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;15;"2024-12-17 11:46:31";"2026-06-25 09:23:04";"Fernanda Jovial";Guilherme
